G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
12,2015-11-16,35-252,MEM,,OKC,W (+8),0,12:25,1,2,.500,1,2,.500,2,2,1.000,2,0,2,0,1,0,1,3,5,4.2,+7,3.0
13,2015-11-20,35-256,MEM,,HOU,W (+12),0,33:39,5,9,.556,1,4,.250,1,2,.500,0,7,7,2,3,0,1,2,12,12.0,+12,3.0
14,2015-11-21,35-257,MEM,@,SAS,L (-10),0,31:10,5,8,.625,0,2,.000,0,0,,0,3,3,2,1,1,0,4,10,8.8,-2,3.0
15,2015-11-24,35-260,MEM,,DAL,W (+14),1,37:59,5,14,.357,3,9,.333,1,2,.500,1,6,7,3,2,0,2,3,14,9.2,+16,3.0
16,2015-11-25,35-261,MEM,@,HOU,W (+9),1,30:51,5,11,.455,2,6,.333,1,1,1.000,1,7,8,3,1,0,2,3,13,10.0,-1,3.0
17,2015-11-27,35-263,MEM,,ATL,L (-15),1,27:17,6,12,.500,3,7,.429,0,0,,1,1,2,0,0,0,0,5,15,8.0,-16,3.0
18,2015-11-29,35-265,MEM,,PHI,W (+8),0,27:07,5,10,.500,1,4,.250,2,5,.400,2,6,8,5,2,1,0,0,13,16.2,+11,3.0
19,2015-12-01,35-267,MEM,@,NOP,W (+9),0,27:11,5,11,.455,1,4,.250,2,2,1.000,1,5,6,3,0,0,0,3,13,10.4,+15,3.0
20,2015-12-03,35-269,MEM,,SAS,L (-20),0,20:22,1,3,.333,0,1,.000,2,2,1.000,0,2,2,2,0,0,1,1,4,2.9,-15,3.0
21,2015-12-06,35-272,MEM,,PHO,W (+2),0,26:06,1,4,.250,0,2,.000,3,4,.750,3,3,6,3,1,1,1,5,5,6.0,+17,3.0
22,2015-12-08,35-274,MEM,,OKC,L (-37),0,18:56,2,3,.667,1,2,.500,0,0,,0,0,0,0,0,1,3,4,5,-0.2,-19,3.0
23,2015-12-09,35-275,MEM,@,DET,W (+1),0,30:12,3,7,.429,2,4,.500,0,0,,2,9,11,3,0,0,2,2,8,7.7,+3,3.0
24,2015-12-11,35-277,MEM,,CHO,L (-24),0,24:50,4,14,.286,3,7,.429,0,0,,3,4,7,1,1,1,2,2,11,5.7,-18,3.0
25,2015-12-13,35-279,MEM,@,MIA,L (-3),1,36:40,5,9,.556,3,7,.429,0,0,,1,12,13,4,2,1,3,3,13,14.3,-10,3.0
26,2015-12-14,35-280,MEM,,WAS,W (+17),1,33:00,7,9,.778,4,5,.800,2,2,1.000,1,5,6,2,2,1,4,3,20,17.6,+22,3.0
27,2015-12-16,35-282,MEM,@,CHI,L (-13),1,22:11,2,7,.286,0,3,.000,3,4,.750,0,1,1,0,1,1,1,4,7,1.9,-17,3.0
28,2015-12-18,35-284,MEM,@,DAL,L (-9),1,31:32,4,9,.444,1,6,.167,2,2,1.000,0,5,5,1,4,3,1,2,11,12.8,-1,3.0
29,2015-12-19,35-285,MEM,,IND,W (+12),1,39:06,6,14,.429,3,6,.500,0,0,,5,5,10,2,2,1,3,5,15,11.7,+18,3.0
30,2015-12-22,35-288,MEM,@,PHI,W (+14),1,29:20,5,8,.625,2,4,.500,0,0,,1,9,10,2,2,2,3,5,12,11.6,+8,3.0
31,2015-12-23,35-289,MEM,@,WAS,L (-9),1,23:03,1,6,.167,0,4,.000,0,0,,0,1,1,0,2,2,2,1,2,-0.5,-8,3.0
32,2015-12-26,35-292,MEM,@,CHO,L (-6),1,28:15,3,9,.333,1,4,.250,0,0,,3,4,7,1,0,2,2,3,7,4.1,-11,3.0
33,2015-12-27,35-293,MEM,,LAL,W (+16),1,21:44,2,3,.667,1,2,.500,0,0,,1,7,8,2,0,0,1,2,5,6.1,+22,3.0
34,2016-01-04,35-301,MEM,@,POR,W (+13),1,25:37,0,5,.000,0,2,.000,3,4,.750,2,4,6,1,3,0,0,4,3,3.8,+6,3.0
35,2016-01-06,35-303,MEM,@,OKC,L (-18),1,35:22,6,11,.545,1,6,.167,0,2,.000,1,1,2,0,1,0,2,4,13,5.3,-18,3.0
36,2016-01-08,35-305,MEM,,DEN,W (+7),1,32:43,4,7,.571,3,4,.750,4,4,1.000,1,6,7,3,0,1,1,2,15,15.2,+5,3.0
37,2016-01-10,35-307,MEM,,BOS,W (+3),1,30:03,4,12,.333,0,3,.000,4,4,1.000,4,5,9,2,0,2,4,4,12,6.7,-4,3.0
38,2016-01-14,35-311,MEM,,DET,W (+2),0,27:31,6,7,.857,6,6,1.000,0,0,,0,3,3,0,2,0,0,1,18,18.0,-1,3.0
39,2016-01-16,35-313,MEM,,NYK,W (+8),0,26:14,0,3,.000,0,1,.000,2,2,1.000,2,7,9,5,0,0,0,4,2,5.3,+13,3.0
40,2016-01-18,35-315,MEM,,NOP,W (+2),0,27:45,5,9,.556,2,6,.333,4,4,1.000,0,3,3,1,0,0,1,4,16,10.7,+1,3.0
41,2016-01-21,35-318,MEM,@,DEN,W (+1),1,35:46,3,10,.300,1,7,.143,0,0,,1,6,7,5,3,1,1,2,7,9.1,-4,3.0
42,2016-01-23,35-320,MEM,@,MIN,L (-5),1,36:47,5,11,.455,3,6,.500,0,0,,1,2,3,5,1,0,2,3,13,9.9,-4,3.0
