G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
49,2016-02-02,24-289,BOS,@,NYK,W (+8),0,22:15,5,8,.625,1,3,.333,2,2,1.000,2,3,5,1,0,1,1,3,13,10.9,+7,5.0
50,2016-02-03,24-290,BOS,,DET,W (+7),0,18:57,3,10,.300,0,4,.000,0,0,,1,6,7,1,0,0,0,3,6,2.2,+7,5.0
51,2016-02-05,24-292,BOS,@,CLE,W (+1),0,11:58,0,1,.000,0,0,,2,2,1.000,0,0,0,0,1,0,1,1,2,0.9,-3,5.0
52,2016-02-07,24-294,BOS,,SAC,W (+9),0,16:31,4,6,.667,2,4,.500,0,0,,1,3,4,0,0,0,2,0,10,7.0,-12,5.0
53,2016-02-09,24-296,BOS,@,MIL,L (-1),0,15:50,5,9,.556,1,4,.250,4,4,1.000,2,1,3,0,1,0,0,3,15,12.2,+5,5.0
54,2016-02-10,24-297,BOS,,LAC,W (+5),0,10:52,1,4,.250,1,3,.333,4,4,1.000,0,2,2,2,0,0,0,3,7,5.4,+13,5.0
55,2016-03-16,24-332,BOS,,OKC,L (-21),0,21:40,1,7,.143,0,2,.000,6,7,.857,1,3,4,1,0,0,1,1,8,4.0,-22,5.0
56,2016-03-18,24-334,BOS,@,TOR,L (-14),0,29:39,2,7,.286,1,4,.250,0,0,,1,3,4,3,0,0,2,3,5,1.4,+2,5.0
57,2016-03-20,24-336,BOS,@,PHI,W (+15),0,20:17,2,8,.250,0,4,.000,0,0,,1,1,2,0,0,0,2,1,4,-2.2,-2,5.0
58,2016-03-21,24-337,BOS,,ORL,W (+11),0,21:26,7,12,.583,4,6,.667,4,4,1.000,2,3,5,2,2,0,0,5,22,20.1,+5,5.0
59,2016-03-23,24-339,BOS,,TOR,W (+12),0,18:08,1,4,.250,0,1,.000,1,2,.500,0,2,2,1,0,0,0,2,3,0.7,0,5.0
60,2016-03-26,24-342,BOS,@,PHO,W (+3),0,22:27,7,10,.700,2,4,.500,0,0,,1,2,3,0,0,0,2,2,16,10.3,+6,5.0
61,2016-03-28,24-344,BOS,@,LAC,L (-24),0,22:57,3,9,.333,2,3,.667,0,0,,1,4,5,1,0,0,0,2,8,4.7,-9,5.0
62,2016-03-31,24-347,BOS,@,POR,L (-7),0,17:29,3,6,.500,2,3,.667,0,2,.000,0,0,0,1,0,1,0,1,8,5.2,-23,5.0
63,2016-04-01,24-348,BOS,@,GSW,W (+3),0,17:19,2,8,.250,1,4,.250,2,2,1.000,1,1,2,2,1,0,1,2,7,3.8,0,5.0
64,2016-04-03,24-350,BOS,@,LAL,W (+7),0,13:12,2,4,.500,0,1,.000,0,0,,1,0,1,0,0,0,1,2,4,0.9,-2,5.0
65,2016-04-06,24-353,BOS,,NOP,W (+7),0,11:29,2,6,.333,1,2,.500,2,2,1.000,0,0,0,2,1,0,0,2,7,5.2,-1,5.0
66,2016-04-08,24-355,BOS,,MIL,W (+15),0,22:36,5,5,1.000,1,1,1.000,5,7,.714,0,7,7,1,2,0,1,2,16,16.7,+22,5.0
67,2016-04-09,24-356,BOS,@,ATL,L (-11),0,18:44,1,2,.500,1,1,1.000,3,4,.750,0,2,2,3,0,1,1,1,6,6.6,+15,5.0
68,2016-04-11,24-358,BOS,,CHO,L (-14),0,23:09,5,12,.417,1,5,.200,3,3,1.000,3,8,11,1,0,0,0,4,14,11.2,+7,5.0
69,2016-04-13,24-360,BOS,,MIA,W (+10),0,18:24,4,9,.444,0,2,.000,3,3,1.000,0,1,1,3,3,0,0,1,11,11.3,+14,5.0
