G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
54,2016-02-22,32-025,GSW,@,ATL,W (+10),0,24:31,3,12,.250,0,6,.000,1,1,1.000,0,3,3,2,2,0,0,1,7,3.7,-12,3.0
55,2016-02-24,32-027,GSW,@,MIA,W (+6),0,28:13,3,5,.600,1,2,.500,0,0,,0,0,0,3,0,0,0,2,7,6.0,-9,3.0
56,2016-02-25,32-028,GSW,@,ORL,W (+16),0,26:17,1,2,.500,0,0,,0,0,,0,4,4,7,1,0,0,1,2,7.7,+11,3.0
57,2016-02-27,32-030,GSW,@,OKC,W (+3),0,33:31,5,8,.625,0,2,.000,2,2,1.000,1,5,6,0,2,0,1,4,12,10.0,+10,3.0
58,2016-03-03,32-035,GSW,,OKC,W (+15),0,14:20,1,3,.333,0,0,,0,0,,0,1,1,1,1,0,0,2,2,1.5,+9,3.0
59,2016-03-09,32-041,GSW,,UTA,W (+21),0,21:55,2,3,.667,0,1,.000,0,0,,0,4,4,3,1,0,1,0,4,6.0,+8,3.0
60,2016-03-11,32-043,GSW,,POR,W (+16),0,14:45,2,3,.667,2,3,.667,2,4,.500,1,1,2,2,0,0,0,1,8,7.9,+7,3.0
61,2016-04-05,32-068,GSW,,MIN,L (-7),0,18:46,2,4,.500,0,1,.000,0,0,,0,1,1,2,0,0,3,2,4,-0.1,-12,3.0
62,2016-04-07,32-070,GSW,,SAS,W (+11),0,20:50,2,4,.500,0,0,,0,0,,0,2,2,1,2,0,1,0,4,4.3,+4,3.0
63,2016-04-09,32-072,GSW,@,MEM,W (+1),0,26:46,2,4,.500,1,2,.500,0,0,,1,4,5,0,0,0,1,1,5,3.5,+5,3.0
64,2016-04-10,32-073,GSW,@,SAS,W (+6),0,28:29,1,5,.200,1,2,.500,0,0,,1,6,7,3,1,1,0,1,3,5.8,-2,3.0
65,2016-04-13,32-076,GSW,,MEM,W (+21),0,28:31,1,4,.250,0,3,.000,1,2,.500,1,3,4,7,1,0,2,1,3,5.3,+23,3.0
